มันใช้เวลายี่สิบปีในการสร้างชื่อเสียงและห้านาทีเพื่อทำลายมัน หากคุณคิดเกี่ยวกับสิ่งนั้นคุณจะทำสิ่งต่างต่างอย่างชัดเจน ,ข้อคิด,2
มันดีกว่าที่จะออกไปกับคนที่ดีกว่าคุณ เลือกสิ่งที่มีพฤติกรรมที่ดีกว่าของคุณและคุณจะได้ดื่มในทิศทางนั้น ,ข้อคิด,2
มันไม่เคยหยุดที่จะทำให้ฉันประหลาดใจที่จะเห็นว่าดินแดนนี้มีความเป็นไปได้มากเพียงใดหากอาจารย์ผู้ยิ่งใหญ่เพียงคนเดียว และใช้หลักการและคำศัพท์ที่เข้าใจง่ายง่ายอย่างต่อเนื่อง,ข้อคิด,2
มันไม่ง่ายก่อนที่เราจะสุข เราต้องผ่าน พุธ พฤหัส มาก่อน,ข้อคิด,2
มันไม่ใช่วันที่แย่หรอก แค่เราเองที่รู้สึกแย่,แง่บวก,0
มันไม่มีความลับของความสำเร็จ มันมีอยู่แค่ว่าจะ ทำ หรือ ไม่ทำ,ข้อคิด,2
มันไม่เหมาะสมกับใคร,แง่ลบ,1
มันยากนะที่ต้องเข้มแข็งทั้งที่อ่อนแอมากมาก,แง่บวก,0
มาจ่อให้เสียว แล้วเลี้ยวกลับ,แง่บวก,0
มาชิตะแปลว่าอร่อยไปส่งบ้านหน่อยมีของอร่อยให้กิน,แง่บวก,0
มาด้วยใจอย่าใส่หน้ากาก มาเพื่อจากอย่าฝากหัวใจ,แง่บวก,0
มาดูแลหัวใจให้ที เราจะเป็นแฟนที่แสนดีให้เลย,แง่บวก,0
มารยาทคือสิ่งที่ต้องมี,ข้อคิด,2
มารยาทไม่ใช่ทางเลือก แต่เป็นสิ่งที่คุณต้องมี,ข้อคิด,2
มาริโอ้น่ะเมาเร่อแต่ว่าเธอทำฉันเมารัก,แง่บวก,0
มาหาหน่อย อ่อยแล้วนะ,แง่บวก,0
มิตรภาพและความสุขเกิดขึ้นได้ด้วย รอยยิ้ม,แง่บวก,0
มีคนกล่าวไว้ มีเงินเยอะ ใช่ว่าจะมีความสุขเสมอไป แต่ไม่มีเงินใช้ ทุกข์แน่นอน ล้านเปอร์เซนต์,ข้อคิด,2
มีคนคุยเยอะ​ ก็ไม่ได้แปลว่าเขาคุยกับเราตลอด,แง่ลบ,1
มีคนเป็นล้านทำไมรู้สึกเหมือนอยู่คนเดียว,แง่ลบ,1
มีความกลัวเมื่อทำหน้ามุ่ย มีความรักเมื่อยิ้ม,แง่บวก,0
มีความสุขชิบหาย วันศุกร์สักที,แง่บวก,0
มีความสุขได้ ถ้าใจบอกว่า พอ,แง่บวก,0
มีความสุขมาแบ่งปัน ส่งรอยยิ้มให้กันเสมอ,แง่บวก,0
มีเงินนับเป็นน้อง มีท้องนับเป็นเมีย,แง่บวก,0
มีเงินนับเป็นน้อง มีหน้าท้องเขาเรียกว่าอ้วน,แง่ลบ,1
